stop_lat,stop_code,stop_lon,stop_id,stop_desc,stop_name,location_type,zone_id
38.616715,1363,-121.328774,1363,Buses head SB,FAIR OAKS BLVD & MARCONI AVE (SB),0,0
38.547043,2873,-121.371559,2873,Buses head EB,KIEFER BLVD & S WATT AVE (EB),0,0
38.547073,2874,-121.368569,2874,Buses head EB,KIEFER BLVD & BRYDON WAY (EB),0,0
38.660309,3355,-121.347756,3355,Buses head WB,AUBURN BLVD & MADISON AVE (WB),0,0
38.663689,3354,-121.343796,3354,Buses head WB,AUBURN BLVD & KOHLER RD (WB),0,0
38.654614,3357,-121.350655,3357,Buses head SB,COLLEGE OAK DR & MYRTLE AVE (SB),0,0
38.656868,3356,-121.350632,3356,Buses head SB,COLLEGE OAK DR & AUBURN BLVD (SB),0,0
38.670303,3351,-121.332543,3351,Buses head WB,AUBURN BLVD & ROSEBUD LN (WB),0,0
38.672665,3350,-121.329033,3350,Buses head WB,AUBURN BLVD & MANZANITA AVE (WB),0,0
38.666103,3353,-121.340927,3353,Buses head WB,AUBURN BLVD & HEMLOCK ST (WB),0,0
38.668209,3352,-121.337425,3352,Buses head WB,AUBURN BLVD & GARFIELD AVE (WB),0,0
38.622512,1360,-121.328547,1360,Buses head SB,FAIR OAKS BLVD & ANGELINA AVE (SB),0,0
38.584483,7069,-121.311617,7069,Buses head WB,Mather Field/Mills Station (WB),0,0
38.594833,7068,-121.290917,7068,Buses head WB,Zinfandel Station (WB),0,0
38.598441,7067,-121.283655,7067,Buses head WB,Cordova Town Center Station (WB),0,0
38.606523,7066,-121.267248,7066,Buses head WB,Sunrise Station (WB),0,0
38.606965,7065,-121.266108,7065,Buses head EB,Sunrise Station (EB),0,0
38.59887,7064,-121.282502,7064,Buses head EB,Cordova Town Center Station (EB),0,0
38.595294,7063,-121.289773,7063,Buses head EB,Zinfandel Station (EB),0,0
38.584973,7062,-121.310611,7062,Buses head EB,Mather Field/Mills Station (EB),0,0
38.567361,7061,-121.346062,7061,Buses head EB,Butterfield Station (EB),0,0
38.564211,7060,-121.352457,7060,Buses head EB,Tiber Station (EB),0,0
38.561164,1768,-121.503733,1768,Buses head NB,MUIR WAY & KEMBLE ST (NB),0,0
38.562342,1769,-121.50324,1769,Buses head NB,MUIR WAY & REVERE ST (NB),0,0
38.619447,1361,-121.328647,1361,Buses head SB,FAIR OAKS BLVD & ROBERTSON AVE (SB),0,0
38.565315,1762,-121.507553,1762,Buses head SB,5TH ST & BROADWAY (SB),0,2
38.557363,1766,-121.50656,1766,Buses head NB,MUIR WAY & VALLEJO WAY (NB),0,0
38.559087,1767,-121.504699,1767,Buses head NB,MUIR WAY & MCCLATCHY WAY (NB),0,0
38.560051,1764,-121.509636,1764,Buses head SB,5TH ST & SEAVEY CIR (SB),0,0
38.557751,1765,-121.509911,1765,Buses head EB,VALLEJO WAY & 5TH ST (EB),0,0
38.607819,1142,-121.329056,1142,Buses head SB,FAIR OAKS BLVD & FRONTIER WAY (SB),0,0
38.605908,1143,-121.33374,1143,Buses head SB,FAIR OAKS BLVD & SHELFIELD DR (SB),0,0
38.551713,1140,-121.412566,1140,Buses head SB,HORNET DR & FOLSOM BLVD (SB),0,0
38.609482,1141,-121.329025,1141,Buses head SB,FAIR OAKS BLVD & EL CAMINO AVE (SB),0,0
38.598354,1146,-121.343361,1146,Buses head SB,FAIR OAKS BLVD & WESTMINSTER CT (SB),0,0
38.59552,1147,-121.346405,1147,Buses head WB,ARDEN WAY & FAIR OAKS BLVD (WB),0,0
38.604477,1144,-121.336556,1144,Buses head SB,FAIR OAKS BLVD & GARFIELD AVE (SB),0,0
38.566021,1789,-121.472527,1789,Buses head EB,Q ST & 28TH ST (EB),0,2
38.595512,1148,-121.350296,1148,Buses head WB,ARDEN WAY & PARK PLACE DR (WB),0,0
38.595554,1149,-121.355263,1149,Buses head WB,ARDEN WAY & MISSION AVE (WB),0,0
38.71452,769,-121.457626,769,Buses head WB,ELVERTA RD & EL MODENA AVE (WB),0,0
38.579857,2762,-121.321579,2762,Buses head EB,FOLSOM BLVD & ROD BEAUDRY DR (EB),0,0
38.569599,1546,-121.408409,1546,Buses head EB,AMERICAN RIVER DR & HOWE AVE (EB),0,0
38.569028,1547,-121.402938,1547,Buses head NB,MUNROE ST & AMERICAN RIVER DR (NB),0,0
38.621422,690,-121.456851,690,Buses head NB,NORWOOD AVE & LINDLEY DR (NB),0,0
38.565678,1545,-121.408989,1545,Buses head NB,HOWE AVE & SWARTHMORE DR (NB),0,0
38.565094,1542,-121.409294,1542,Buses head SB,HOWE AVE & SWARTHMORE DR (SB),0,0
38.553242,1543,-121.412926,1543,Buses head SB,HORNET DR & COLLEGE TOWN DR (SB),0,0
38.569725,1540,-121.406921,1540,Buses head WB,AMERICAN RIVER DR & SCRIPPS DR (WB),0,0
38.555176,1541,-121.411095,1541,Buses head WB,COLLEGE TOWNE DR & LA RIVIERA DR (WB),0,0
38.629543,699,-121.474831,699,Buses head EB,SILVER EAGLE RD & NORTHGATE BLVD (EB),0,0
38.571136,1548,-121.401428,1548,Buses head NB,MUNROE ST & LATHAM DR (NB),0,0
38.575009,1549,-121.401388,1549,Buses head NB,MUNROE ST & FAIR OAKS BLVD (NB),0,0
38.605209,542,-121.46096,542,Buses head NB,DEL PASO BLVD & EDGEWATER RD (NB),0,0
38.652966,543,-121.511675,543,Buses head NB,TRUXEL RD & TERRACINA DR (NB),0,0
38.6036,540,-121.464264,540,Buses head NB,DEL PASO BLVD & BAXTER AVE (NB),0,0
38.593376,541,-121.480896,541,Buses head SB,SUNBEAM AVE & N 12TH ST (SB),0,2
38.610794,547,-121.449287,547,Buses head NB,DEL PASO BLVD & EL CAMINO AVE (NB),0,0
38.661043,544,-121.388304,544,Buses head SB,DUDLEY BLVD & PEACEKEEPER WAY (SB),0,0
38.608551,545,-121.453911,545,Buses head NB,DEL PASO BLVD & WINNIPEG ST (NB),0,0
38.61153,548,-121.447861,548,Buses head NB,DEL PASO BLVD & EL CAMINO AVE (NB),0,0
38.612827,549,-121.446182,549,Buses head NB,DEL PASO BLVD & BOXWOOD ST (NB),0,0
38.714481,760,-121.462814,760,Buses head EB,ELVERTA RD & ELECTRIC AVE (EB),0,0
38.56971,1783,-121.486336,1783,Buses head EB,Q ST & 18TH ST (EB),0,2
38.569087,1784,-121.483979,1784,Buses head EB,Q ST & 19TH ST (EB),0,2
38.568458,1785,-121.481642,1785,Buses head EB,Q ST & 21ST ST (EB),0,2
38.567799,1786,-121.479294,1786,Buses head EB,Q ST & 23RD ST (EB),0,2
38.714439,765,-121.426071,765,Buses head WB,ELVERTA RD & 16TH ST (WB),0,0
38.581602,414,-121.498661,414,Buses head EB,J ST & 6TH ST (EB),0,2
38.580997,415,-121.496433,415,Buses head EB,J ST & 8TH ST (EB),0,2
38.580536,416,-121.494675,416,Buses head EB,J ST & 9TH ST (EB),0,2
38.580172,417,-121.493294,417,Buses head EB,J ST & 10TH ST (EB),0,2
38.610882,1388,-121.411209,1388,Buses head WB,EL CAMINO AVE & BELL ST (WB),0,0
38.556132,411,-121.487275,411,Buses head SB,21ST ST & 2ND AVE (SB),0,2
38.582516,412,-121.502062,412,Buses head EB,J ST & 3RD ST (EB),0,2
38.582261,413,-121.501131,413,Buses head EB,J ST & 4TH ST (EB),0,2
38.610718,1384,-121.397072,1384,Buses head WB,EL CAMINO AVE & BELPORT LN (WB),0,0
38.610737,1385,-121.398529,1385,Buses head WB,EL CAMINO AVE & PARKWOOD DR (WB),0,0
38.610809,1386,-121.402397,1386,Buses head WB,EL CAMINO AVE & FULTON AVE (WB),0,0
38.610832,1387,-121.406426,1387,Buses head WB,EL CAMINO AVE & WRIGHT ST (WB),0,0
38.610573,1380,-121.383461,1380,Buses head WB,EL CAMINO AVE & WATT AVE (WB),0,0
38.481585,419,-121.442035,419,Buses head SB,CENTER PKWY & TANGERINE AVE (SB),0,0
38.61063,1382,-121.390167,1382,Buses head WB,EL CAMINO AVE & MORSE AVE/DRAYTON DR (WB),0,0
38.610638,1383,-121.392372,1383,Buses head WB,EL CAMINO AVE & MORSE AVE (WB),0,0
38.480629,3827,-121.462883,3827,Buses head EB,MACK RD & NIXOS WAY (EB),0,0
38.602604,3823,-121.284569,3823,Buses head NB,CORDOVA LN & GLEN HAVEN WAY (NB),0,0
38.600302,3822,-121.282727,3822,Buses head NB,CORDOVA LN & FOLSOM BLVD (NB),0,0
38.593414,2769,-121.294098,2769,Buses head EB,FOLSOM BLVD & ARAMON DR (EB),0,0
38.478565,3828,-121.461517,3828,Buses head EB,MACK RD & BROOKE MEADOW DR (EB),0,0
38.592243,2768,-121.296471,2768,Buses head EB,FOLSOM BLVD & MILLS PARK DR (EB),0,0
38.581459,2763,-121.318329,2763,Buses head EB,FOLSOM BLVD & ROUTIER RD (EB),0,0
38.568176,368,-121.434021,368,Buses head SB,ELVAS AVE & 56TH ST (SB),0,0
38.567455,369,-121.430191,369,Buses head EB,H ST & CARLSON DR (EB),0,0
38.570492,366,-121.434897,366,Buses head EB,F ST & 54TH ST (EB),0,0
38.570605,367,-121.433564,367,Buses head EB,F ST & ELVAS AVE (EB),0,0
38.570545,364,-121.439223,364,Buses head EB,F ST & 52ND ST (EB),0,0
38.570343,365,-121.437004,365,Buses head EB,F ST & EL DORADO WAY (EB),0,0
38.571774,362,-121.441429,362,Buses head SB,COLOMA WAY & E ST (SB),0,0
38.570792,363,-121.440961,363,Buses head EB,F ST & 50TH ST (EB),0,0
38.573719,360,-121.437821,360,Buses head SB,51ST ST & C ST (SB),0,0
38.572891,361,-121.440048,361,Buses head SB,PALA WAY & D ST (SB),0,0
38.492558,5274,-121.481041,5274,Buses head NB,24TH ST & 25TH ST (NB),0,0
38.64484,5275,-121.267937,5275,Buses head NB,FAIR OAKS BLVD & OLD WINDING WAY (NB),0,0
38.532125,1945,-121.41423,1945,Buses head NB,BRADFORD DR & 21ST AVE (NB),0,0
38.554066,7058,-121.372654,7058,Buses head EB,Watt/Manlove Station (EB),0,0
38.558678,380,-121.486323,380,Buses head SB,21ST ST & 1ST AVE (SB),0,2
38.572103,381,-121.441415,381,Buses head EB,PALA WAY & COLOMA WAY (EB),0,0
38.572891,382,-121.439835,382,Buses head NB,PALA WAY & D ST (NB),0,0
38.574042,383,-121.437652,383,Buses head NB,51ST ST & B ST (NB),0,0
38.574864,384,-121.437576,384,Buses head NB,51ST ST & BRAND WAY (NB),0,0
38.575888,385,-121.44054,385,Buses head WB,BRAND WAY & FALLON LN (WB),0,0
38.576536,386,-121.442659,386,Buses head NB,45TH ST & BRAND WAY (NB),0,0
38.577729,387,-121.443654,387,Buses head WB,A ST & AIKEN WAY (WB),0,0
38.578513,388,-121.444834,388,Buses head NB,43RD ST & MEISTER WAY (NB),0,0
38.578747,389,-121.445671,389,Buses head NB,MEISTER WAY & TAYLOR WAY (NB),0,0
38.606278,5271,-121.463646,5271,Buses head EB,ARDEN WAY & COLFAX ST (EB),0,0
38.571799,1743,-121.430568,1743,Buses head EB,MESSINA DR & MCADOO AVE (EB),0,0
38.646565,5272,-121.503723,5272,Buses head EB,ARENA BLVD & GATEWAY PARK BLVD (EB),0,0
38.610115,1369,-121.346794,1369,Buses head WB,EL CAMINO AVE & WALNUT AVE (WB),0,0
38.607056,4750,-121.475449,4750,Buses head NB,NORTHGATE BLVD & JEFFERSON AVE (NB),0,0
38.607845,4751,-121.475662,4751,Buses head SB,NORTHGATE BLVD & NORTHFIELD DR (SB),0,0
38.646771,4753,-121.498711,4753,Buses head WB,N MARKET BLVD & SPORTS DR (WB),0,0
38.647465,4754,-121.476334,4754,Buses head WB,N MARKET BLVD & NORTHGATE BLVD (WB),0,0
38.547217,7056,-121.406916,7056,Buses head EB,Power Inn Station (EB),0,0
38.547077,7057,-121.392775,7057,Buses head EB,College Greens Station (EB),0,0
38.506386,258,-121.530434,258,Buses head NB,HAVENSIDE DR & GLORIA DR (NB),0,0
38.507685,259,-121.530947,259,Buses head NB,HAVENSIDE DR & SPRINGBROOK CIR (NB),0,0
38.512581,252,-121.525574,252,Buses head SB,GREENHAVEN DR & ROYAL GREEN AVE (SB),0,0
38.51136,253,-121.524757,253,Buses head SB,GREENHAVEN DR & STARLIT CIR (SB),0,0
38.516197,250,-121.524056,250,Buses head WB,43RD AVE & VALINE CT (WB),0,0
38.51384,251,-121.526459,251,Buses head SB,GREENHAVEN DR & RIVERSIDE BLVD (SB),0,0
38.506695,257,-121.527809,257,Buses head WB,GLORIA DR & SENIOR WAY (WB),0,0
38.509586,254,-121.523888,254,Buses head SB,GREENHAVEN DR & SUNLIT CIR (SB),0,0
38.507897,255,-121.524513,255,Buses head WB,GLORIA DR & GREENHAVEN DR (WB),0,0
38.525124,2200,-121.424324,2200,Buses head WB,FRUITRIDGE RD & ALCOTT DR (WB),0,0
38.525204,2201,-121.409935,2201,Buses head WB,FRUITRIDGE RD & POWER INN RD (WB),0,0
38.525112,2202,-121.412308,2202,Buses head WB,FRUITRIDGE RD & 79TH ST (WB),0,0
38.52512,2203,-121.414665,2203,Buses head WB,FRUITRIDGE RD & BRADFORD DR (WB),0,0
38.525131,2204,-121.417152,2204,Buses head WB,FRUITRIDGE RD & LOWELL ST (WB),0,0
38.525131,2205,-121.419884,2205,Buses head WB,FRUITRIDGE RD & EMERSON RD (WB),0,0
38.525124,2206,-121.422051,2206,Buses head WB,FRUITRIDGE RD & 70TH ST (WB),0,0
38.525192,2207,-121.428139,2207,Buses head WB,FRUITRIDGE RD & 65TH ST (WB),0,0
38.525135,2208,-121.429726,2208,Buses head WB,FRUITRIDGE RD & 64TH ST (WB),0,0
38.525105,2209,-121.432274,2209,Buses head WB,FRUITRIDGE RD & 62ND ST (WB),0,0
38.654502,1301,-121.308222,1301,Buses head NB,DEWEY DR & WILL ROGERS DR (NB),0,0
38.541595,2425,-121.48536,2425,Buses head NB,24TH ST & CITY COLLEGE LRT (NB),0,0
38.507572,4810,-121.541016,4810,Buses head NB,FLORIN RD & WINDWARD WAY (NB),0,0
38.480396,168,-121.540794,168,Buses head SB,POCKET RD & BLUE DOLPHIN WAY (SB),0,0
38.478485,169,-121.537254,169,Buses head WB,POCKET RD & BLACKWATER WAY (WB),0,0
38.49427,164,-121.552528,164,Buses head SB,POCKET RD & PORTINAO CIR 2 (SB),0,0
38.49107,165,-121.550842,165,Buses head EB,POCKET RD & RIVER ISLE WAY (EB),0,0
38.486843,166,-121.547821,166,Buses head SB,POCKET RD & PINIOS RIVER CT (SB),0,0
38.485031,167,-121.54615,167,Buses head SB,POCKET RD & HATTERAS WAY (SB),0,0
38.504536,160,-121.546158,160,Buses head WB,RIVERSIDE BLVD & ASHORE WAY (WB),0,0
38.501598,161,-121.548676,161,Buses head WB,RIVERSIDE BLVD & ORLEANS WAY (WB),0,0
38.498074,162,-121.551804,162,Buses head WB,RIVERSIDE BLVD & RIVERTREE WAY (WB),0,0
38.495808,163,-121.553009,163,Buses head SB,POCKET RD & PORTINAO CIR 1 (SB),0,0
38.652198,908,-121.421109,908,Buses head WB,OPTISOLAR LANE & LANG AVENUE  (WB),0,0
38.599262,2734,-121.30249,2734,Buses head WB,COLOMA RD & CHASE DR (WB),0,0
38.595341,2735,-121.304878,2735,Buses head WB,COLOMA RD & DOLECETTO DR (WB),0,0
38.590599,2736,-121.303635,2736,Buses head WB,COLOMA RD & FOLSOM BLVD (WB),0,0
38.588875,2737,-121.303772,2737,Buses head WB,FOLSOM BLVD & COLOMA RD (WB),0,0
38.611332,2730,-121.291061,2730,Buses head WB,COLOMA RD & MCGREGOR DR (WB),0,0
38.607872,2731,-121.294594,2731,Buses head WB,COLOMA RD & CORDOVA LN (WB),0,0
38.606426,2732,-121.296074,2732,Buses head WB,COLOMA RD & STUDARUS DR (WB),0,0
38.602123,2733,-121.299851,2733,Buses head WB,COLOMA RD & CHARDONNAY DR (WB),0,0
38.598712,5296,-121.283287,5296,Buses head EB,FOLSOM BLVD & OLSON DR LRT (EB),0,0
38.59516,5295,-121.29054,5295,Buses head EB,FOLSOM BLVD & ZINFANDEL DR LRT (EB),0,0
38.587887,2738,-121.305718,2738,Buses head WB,FOLSOM BLVD & COLOMA RD (WB),0,0
38.585541,2739,-121.310448,2739,Buses head WB,FOLSOM BVD & PASEO DR (WB),0,0
38.56693,5290,-121.292605,5290,Buses head SB,MATHER BLVD & BLECKLEY ST (SB),0,0
38.681297,3531,-121.348945,3531,Buses head NB,HILLSDALE BLVD & MC CLOUD DR (NB),0,0
38.678602,3530,-121.35107,3530,Buses head NB,HILLSDALE BLVD & ROBERT FROST WAY (NB),0,0
38.686577,3533,-121.347839,3533,Buses head EB,ANDREA BLVD & HILLSDALE BLVD (EB),0,0
38.683071,3532,-121.348109,3532,Buses head NB,HILLSDALE BLVD & TACOMIC DR (NB),0,0
38.599013,1090,-121.419785,1090,Buses head NB,ETHAN WAY & ALTA ARDEN (NB),0,0
38.602261,1091,-121.419937,1091,Buses head NB,ETHAN WAY & COTTAGE WAY (NB),0,0
38.55389,1810,-121.457054,1810,Buses head NB,STOCKTON BLVD & X ST (NB),0,0
38.555763,1811,-121.458824,1811,Buses head NB,STOCKTON BLVD & COLONIAL WAY (NB),0,0
38.608657,1093,-121.41982,1093,Buses head NB,ETHAN WAY & DELMA WAY (NB),0,0
38.553238,1818,-121.469231,1818,Buses head NB,34TH ST & 2ND AVE (NB),0,0
38.555218,1819,-121.468353,1819,Buses head NB,34TH ST & Y ST (NB),0,0
38.562416,300,-121.448212,300,Buses head WB,FOLSOM BLVD & 46TH ST (WB),0,0
38.457369,670,-121.416569,670,Buses head EB,CALVINE RD & BRUCEVILLE RD (EB),0,0
38.59993,1099,-121.426293,1099,Buses head NB,ARDEN FAIR MALL & TERMINAL (NB),0,0
38.459942,673,-121.406055,673,Buses head NB,POWER INN RD & MEADOWHAVEN DR (NB),0,0
38.515743,1609,-121.427597,1609,Buses head SB,65TH ST & LEMON HILL AVE (SB),0,0
38.519432,1608,-121.42762,1608,Buses head SB,65TH ST & MCMAHON DR (SB),0,0
38.478699,3228,-121.461327,3228,Buses head WB,MACK RD & BROOKE MEADOW DR (WB),0,0
38.539527,1979,-121.430855,1979,Buses head EB,14TH AVE & 63RD ST (EB),0,0
38.539503,1978,-121.433709,1978,Buses head EB,14TH AVE & 62ND ST (EB),0,0
38.539485,1977,-121.435699,1977,Buses head EB,14TH AVE & 60TH ST (EB),0,0
38.549172,1600,-121.428009,1600,Buses head SB,65TH ST & 4TH AVE (SB),0,0
38.542244,1603,-121.427956,1603,Buses head SB,65TH ST & 11TH AVE (SB),0,0
38.544758,1602,-121.427963,1602,Buses head SB,65TH ST & 8TH AVE (SB),0,0
38.535896,1605,-121.427551,1605,Buses head SB,65TH ST & 18TH AVE (SB),0,0
38.539162,1604,-121.427757,1604,Buses head SB,65TH ST & 14TH AVE (SB),0,0
38.524719,1607,-121.427681,1607,Buses head SB,65TH ST & FRUITRIDGE RD (SB),0,0
38.531864,1606,-121.42778,1606,Buses head SB,65TH ST & 21ST AVE (SB),0,0
38.520065,3136,-121.427452,3136,Buses head NB,65TH ST & MCMAHON DR (NB),0,0
38.661766,803,-121.446419,803,Buses head WB,CLAIRE AVE & MARYSVILLE BLVD (WB),0,0
38.66209,802,-121.443184,802,Buses head WB,CLAIRE AVE & ACME AVE (WB),0,0
38.662052,801,-121.438767,801,Buses head WB,CLAIRE AVE & DRY CREEK RD (WB),0,0
38.665497,800,-121.4385,800,Buses head SB,DRY CREEK RD & VINCI AVE (SB),0,0
38.656117,806,-121.44783,806,Buses head SB,RIO LINDA BLVD & MAIN AVE (SB),0,0
38.65897,805,-121.447823,805,Buses head SB,RIO LINDA BLVD & SANTA ANA AVE (SB),0,0
38.660122,804,-121.447815,804,Buses head SB,RIO LINDA BLVD & PINEDALE AVE (SB),0,0
38.554649,2846,-121.337639,2846,Buses head EB,GOETHE RD & BRANCH CTR RD (EB),0,0
38.533619,2614,-121.46769,2614,Buses head WB,21ST AVE & 36TH ST (WB),0,0
38.72171,3327,-121.29068,3327,Buses head SB,AUBURN BLVD & WHYTE AVE (SB),0,0
38.718363,3328,-121.289819,3328,Buses head EB,TWIN OAKS AVE & AUBURN BLVD (EB),0,0
38.718442,3329,-121.2856,3329,Buses head EB,TWIN OAKS AVE & HOLLY DR (EB),0,0
38.572969,1775,-121.503983,1775,Buses head NB,5TH ST & R ST (NB),0,2
38.57121,1774,-121.504778,1774,Buses head NB,5TH ST & T ST (NB),0,2
38.575632,1777,-121.50281,1777,Buses head NB,5TH ST & P ST (NB),0,2
38.574,1776,-121.50351,1776,Buses head NB,5TH ST & Q ST (NB),0,2
38.565151,1771,-121.505447,1771,Buses head WB,BROADWAY & 6TH ST (WB),0,2
38.564697,1770,-121.503784,1770,Buses head WB,BROADWAY & 8TH ST (WB),0,2
38.568663,1773,-121.505879,1773,Buses head NB,5TH ST & V ST (NB),0,2
38.565872,1772,-121.507071,1772,Buses head NB,5TH ST & BROADWAY (NB),0,2
38.560463,7052,-121.456583,7052,Buses head EB,39th Street Station (EB),0,0
38.5582,7053,-121.4483,7053,Buses head EB,48th Street Station (EB),0,0
38.566433,7050,-121.47855,7050,Buses head EB,23rd Street Station (EB),0,2
38.564317,7051,-121.47055,7051,Buses head EB,29th Street Station (EB),0,2
38.577852,1779,-121.50181,1779,Buses head NB,5TH ST & N ST (NB),0,2
38.576548,1778,-121.502403,1778,Buses head NB,5TH ST & O ST (NB),0,2
38.554607,7054,-121.43524,7054,Buses head EB,59th Street Station (EB),0,0
38.5523,7055,-121.426566,7055,Buses head EB,University/65th Street Station (EB),0,0
38.567338,321,-121.501898,321,Buses head NB,8TH ST & W ST (NB),0,2
38.596161,1159,-121.401871,1159,Buses head WB,ARDEN WAY & FULTON AVE (WB),0,0
38.596047,1158,-121.395294,1158,Buses head WB,ARDEN WAY & AVONDALE AVE (WB),0,0
38.595844,1155,-121.383759,1155,Buses head WB,ARDEN WAY & WATT AVE (WB),0,0
38.595856,1154,-121.379021,1154,Buses head WB,ARDEN WAY & LA PLAYA WAY (WB),0,0
38.59605,1157,-121.392906,1157,Buses head WB,ARDEN WAY & MORSE AVE (WB),0,0
38.59589,1156,-121.387581,1156,Buses head WB,ARDEN WAY & PROFESSIONAL DR (WB),0,0
38.59573,1151,-121.365723,1151,Buses head WB,ARDEN WAY & EASTERN AVE (WB),0,0
38.5956,1150,-121.358627,1150,Buses head WB,ARDEN WAY & PLUTO WAY (WB),0,0
38.595783,1153,-121.372917,1153,Buses head WB,ARDEN WAY & MAPLE GLEN RD (WB),0,0
38.595703,1152,-121.368012,1152,Buses head WB,ARDEN WAY & CATHAY WAY (WB),0,0
38.678993,2807,-121.271431,2807,Buses head NB,SUNRISE BLVD & GREENBACK LN (NB),0,0
38.655884,3038,-121.264305,3038,Buses head NB,FAIR OAKS BLVD & WESTCAMP RD (NB),0,0
38.641707,3602,-121.327992,3602,Buses head SB,MANZANITA AVE & LOCUST AVE (SB),0,0
38.659538,3039,-121.262428,3039,Buses head NB,FAIR OAKS BLVD & WOODLEAF DR (NB),0,0
38.581763,1551,-121.401361,1551,Buses head NB,FULTON AVE & NORTHROP AVE (NB),0,0
38.578041,1550,-121.401364,1550,Buses head NB,FULTON AVE & SIERRA BLVD (NB),0,0
38.589252,1553,-121.401377,1553,Buses head NB,FULTON AVE & HURLEY WY (NB),0,0
38.585539,1552,-121.40138,1552,Buses head NB,FULTON AVE & LARKSPUR LN (NB),0,0
38.596365,1555,-121.40135,1555,Buses head NB,FULTON AVE & ARDEN WAY (NB),0,0
38.593848,1554,-121.401377,1554,Buses head NB,FULTON AVE & MAISON WAY (NB),0,0
38.6038,1557,-121.401337,1557,Buses head NB,FULTON AVE & COTTAGE WAY (NB),0,0
38.600268,1556,-121.401369,1556,Buses head NB,FULTON AVE & ALTA ARDEN EXWY (NB),0,0
38.611195,1559,-121.401348,1559,Buses head NB,FULTON AVE & EL CAMINO AVE (NB),0,0
38.606221,1558,-121.401372,1558,Buses head NB,FULTON AVE & LOMA VISTA DR (NB),0,0
38.558346,2992,-121.402573,2992,Buses head EB,LA RIVIERA DR & LIDO CIR (EB),0,0
38.558518,2993,-121.400131,2993,Buses head EB,LA RIVIERA DR & MEDITERRANEAN WAY (EB),0,0
38.559445,2994,-121.39727,2994,Buses head EB,LA RIVIERA DR & OCCIDENTAL DR (EB),0,0
38.560143,2995,-121.394768,2995,Buses head EB,LA RIVIERA DR & OCCIDENTAL DR (EB),0,0
38.560032,2996,-121.39019,2996,Buses head EB,LA RIVIERA DR & WATERGLEN CIR (EB),0,0
38.644711,3033,-121.26687,3033,Buses head EB,FAIR OAKS BLVD & WATKINS DR (EB),0,0
38.594662,537,-121.480255,537,Buses head SB,SUNBEAM AVE & RICHARDS BLVD (SB),0,2
38.59523,536,-121.483711,536,Buses head EB,RICHARDS BLVD & DOS RIOS ST (EB),0,2
38.594948,535,-121.487969,535,Buses head EB,RICHARDS BLVD & NORTH 10TH ST (EB),0,2
38.596016,534,-121.492088,534,Buses head EB,RICHARDS BLVD & NORTH 07TH ST (EB),0,2
38.596558,533,-121.494171,533,Buses head EB,RICHARDS BLVD & NORTH 05TH ST (EB),0,2
38.597134,532,-121.502068,532,Buses head EB,RICHARDS BLVD & BERCUT DR (EB),0,2
38.580293,531,-121.50218,531,Buses head WB,L ST & 4TH ST (WB),0,2
38.557907,2991,-121.405579,2991,Buses head EB,LA RIVIERA DR & LIDO CIR (EB),0,0
38.64959,3036,-121.264229,3036,Buses head NB,FAIR OAKS BLVD & MONTE PARK AVE (NB),0,0
38.566656,539,-121.301776,539,Buses head WB,MATHER BLVD & EKNES ST (WB),0,0
38.592254,538,-121.478955,538,Buses head NB,16TH ST & BASLER ST (NB),0,2
38.515638,8037,-121.415153,8037,Buses head NB,LOGAN ST & LEMON HILL AVE (NB),0,0
38.653435,3037,-121.264229,3037,Buses head NB,FAIR OAKS BLVD & SUNSET AVE (NB),0,0
38.564262,303,-121.454178,303,Buses head WB,FOLSOM BLVD & 41ST ST (WB),0,0
38.517975,8039,-121.414178,8039,Buses head WB,39TH AVE & WILKINSON ST (WB),0,0
38.517883,8038,-121.41416,8038,Buses head EB,39TH AVE & WILKINSON ST (EB),0,0
38.674381,2805,-121.271423,2805,Buses head NB,SUNRISE BLVD & ELEPHANT BAR (NB),0,0
38.546825,1906,-121.459602,1906,Buses head WB,BROADWAY & SAN JOSE WAY (WB),0,0
38.644013,3032,-121.268219,3032,Buses head NB,FAIR OAKS BLVD & WINDING WAY (NB),0,0
