stop_id,stop_name,stop_lat,stop_lon,stop_code,location_type,parent_station,wheelchair_boarding,intersection_code,stop_place,reference_place,stop_name_short
12159,West Bernardo Dr & Via Frontera,33.011392485900,-117.091486222228,12159,0,,1,F-S/B,,,WBdo&Via Frontera
12160,Carmel Mountain Rd & Penasquitos Dr,32.977331019679,-117.090599196068,12160,0,,1,F-S/B,carpen,,Carmel Mtn&Pnsqts
12161,West Bernardo Dr & 16550,33.014164999496,-117.083875837042,12161,0,,1,M-Street-N/B,,,WBdo&16550
12162,Bernardo Center Dr & West Bernardo Dr,33.007837654378,-117.089211161558,12162,0,,1,F-W/B,,,Bdo Ctr&WBdo
12164,Euclid Av & Trinidad Wy,32.699967303325,-117.085188193096,12164,0,,1,M-Street-S/B,,,Euclid&Trinidad
12165,Euclid Av & Brooks Hoffman Plaza,32.703865081535,-117.085127598351,12165,0,,1,F-S/B,,,Euclid&Brooks Hoffman Pza
12166,Euclid Av & Unity Place Drwy,32.708908645706,-117.085116864249,12166,0,,1,N-S/B,,,Euclid&Unity Pl
12167,Euclid Av & Hilltop Dr,32.715164352276,-117.085098106232,12167,0,,1,N-S/B,,,Euclid&Hilltop
12168,Euclid Av & Federal Bl,32.720510585601,-117.085038214601,12168,0,,1,F-S/B,,,Euclid&Federal
12169,Euclid Av & 54th St,32.723456852385,-117.085056374913,12169,0,,1,F-S/B,,,Euclid&54th
12170,Collwood Bl & 4600,32.766378296645,-117.083706583241,12170,0,,1,M-Street-S/B,,,Collwood&4600
12171,Collwood Bl & 4400,32.764010493741,-117.083498754069,12171,0,,2,M-Street-S/B,,,Collwood&4400
12172,54th St & Haniman St,32.725788419869,-117.083306354433,12172,0,,1,F-S/B,,,54th&Haniman
12174,Camino Del Norte & Paseo Montanoso,32.999835740087,-117.086528608895,12174,0,,1,N-E/B,campas,,Cmo Del Norte&Paseo Montanoso
12176,Collwood Bl & 4200,32.761357273692,-117.082413207686,12176,0,,1,M-Street-S/B,,,Collwood&4200
12178,West Bernardo Dr & Poblado Rd,33.026025926929,-117.082468029145,12178,0,,1,F-S/B,wbepob,,WBdo&Poblado
12179,54th St & Nutmeg St,32.733620735017,-117.079770841087,12179,0,,2,F-S/B,,,54th&Nutmeg
12180,3rd Av & G St,32.637105913827,-117.078356318533,12180,0,,1,F-S/B,,,3rd&G
12181,West Bernardo Dr & 16882,33.020999648691,-117.081138226172,12181,0,,1,M-Street-S/B,,,WBdo&16882
12182,54th St & Streamview Dr,32.742136485328,-117.079636388539,12182,0,,2,M-Street-S/B,54stv,,54th&Strmvw
12183,54th St & Lea St,32.745412968692,-117.079595688149,12183,0,,2,F-S/B,,,54th&Lea
12184,West Bernardo Dr & Rancho Bernardo Rd,33.023385815285,-117.082292927211,12184,0,,1,F-S/B,wberan,,WBdo&Rcho Bdo
12185,54th St & Trojan Av,32.754346028706,-117.079530182184,12185,0,,1,F-S/B,,,54th&Trojan
12186,54th St & University Av,32.748233099204,-117.079570202598,12186,0,,1,F-S/B,54univ,,54th&Univ
12187,54th St & El Cajon Bl,32.757388992562,-117.079474262554,12187,0,,1,F-S/B,54elcs,,54th&El Cjn
12188,West Bernardo Dr & Matrinal Rd,33.029881813688,-117.082093459312,12188,0,,1,F-S/B,,,WBdo&Matrinal
12189,3rd Av & H St,32.633725598971,-117.077080523944,12189,0,,1,F-S/B,,,3rd&H
12190,Bayview Heights Dr & Bayview Heights Pl,32.723893455297,-117.078186816075,12190,0,,1,F-W/B,,,Bayview Heights&Bayview Heights
12191,Waring Rd & Greenbrier Av,32.794828897920,-117.078678205599,12191,0,,1,F-S/B,,,Waring&Greenbrier
12192,West Bernardo Dr & Duenda Rd,33.033051107715,-117.080821567052,12192,0,,1,F-S/B,wbedue,,WBdo&Duenda
12194,3rd Av & J St,32.626612224346,-117.074253106240,12194,0,,1,F-S/B,3rdjst,,3rd&J
12195,Bayview Heights Dr & Grape St,32.727632623288,-117.075545847653,12195,0,,0,F-S/B,baygra,,Bayview Heights&Grape
12196,3rd Av & K St,32.623709164209,-117.073118480776,12196,0,,1,F-S/B,,,3rd&K
12198,Bernardo Center Dr & Fairlie Rd,33.028546017222,-117.075943497240,12198,0,,1,F-S/B,,,Bdo Ctr&Fairlie
12199,Bernardo Center Dr & Fairhope Rd,33.031577907003,-117.075071449590,12199,0,,1,F-S/B,,,Bdo Ctr&Fairhope
12200,Bernardo Center Dr & Regalo Ln,33.026142911034,-117.074847470917,12200,0,,1,F-S/B,,,Bdo Ctr&Regalo
12201,3rd Av & Moss St,32.616102022427,-117.070134479901,12201,0,,2,F-S/B,,,3rd&Moss
12202,Carmel Mountain Rd & Camino Del Norte,32.990670389505,-117.072877258650,12202,0,,1,F-S/B,,,Carmel Mtn&Cmo Del Norte
12203,College Av & Cresita Dr,32.768499600397,-117.068596228036,12203,0,,1,F-S/B,,,Coll&Cresita
12204,Beyer Bl & Del Sol Bl,32.573558808118,-117.066337484733,12204,0,,1,F-S/B,,,Beyer&Del Sol
12205,College Av & Alvarado Rd,32.776160754878,-117.068016740339,12205,0,,1,F-S/B,,,Coll&Alvarado
12206,College Av & Mesita Dr,32.766586518868,-117.067371556326,12206,0,,2,F-S/B,,,Coll&Mesita
12207,College Av & El Cajon Bl,32.760640581528,-117.067098447528,12207,0,,1,F-S/B,colelc,,Coll&El Cjn
12208,Beyer Bl & Carnell Av,32.571667877779,-117.065089803438,12208,0,,1,F-S/B,,,Beyer&Carnell
12209,College Av & Arosa St,32.765006282353,-117.066934000721,12209,0,,1,F-S/B,,,Coll&Arosa
12211,Beyer Wy & Main St,32.594278961623,-117.064353813221,12211,0,,1,F-S/B,mai3rd,,Beyer&Main
12212,3rd Av & Anita St,32.598276293640,-117.064611483939,12212,0,,1,F-S/B,,,3rd&Anita
12213,3rd Av & Orange Av,32.601299736551,-117.064593932783,12213,0,,1,F-S/B,ora3rd,,3rd&Orange
12215,College Av & University Av,32.752476012907,-117.064420678294,12215,0,,1,F-S/B,,,Coll&Univ
12218,College Av & Rockhurst Dr,32.785243350665,-117.062787688881,12218,0,,1,F-S/B,,,Coll&Rockhurst
12232,70th St & Saranac St,32.770649134501,-117.047151381299,12232,0,,1,F-S/B,elc69,,70th&Saranac
12233,Jackson Dr & Navajo Rd,32.803441655065,-117.045834047777,12233,0,,1,F-S/B,navjac,,Jackson&Navajo
12234,Lake Murray Bl & Parkway Dr,32.775429619037,-117.044887980611,12234,0,,1,F-N/B,,,Lake Murray&Parkway
12235,Massachusetts Av & Mt Vernon St,32.731242863094,-117.043065145915,12235,0,,1,F-S/B,masmtv,,Mass&Mt Vernon
12236,Massachusetts Av & Rosemary Ln,32.733125762422,-117.043036565002,12236,0,,2,F-S/B,,,Mass&Rosemary
12238,Meadowbrook Dr & Blackpool Rd,32.705239081331,-117.031492367361,12238,0,,0,F-S/B,,,Mdwbrk&Blackpool
12239,Meadowbrook Dr & Skyline Dr,32.702195588320,-117.030769737394,12239,0,,1,F-S/B,,,Mdwbrk&Skyline
12240,La Mesa Bl & Lee Av,32.768028972179,-117.029645348784,12240,0,,1,F-E/B,,,La Mesa&Lee
12241,Meadowbrook Dr & Brookmeadow Pl,32.699328861542,-117.028169878673,12241,0,,1,M-Street-S/B,,,Mdwbrk&Brookmeadow
12242,Skyline Dr & Palm St,32.733963020152,-117.027220490784,12242,0,,1,M-Street-S/B,,,Skyline&Palm
12243,Skyline Dr & Dayton Dr,32.728442784726,-117.026986462370,12243,0,,1,F-S/B,,,Skyline&Dayton
12244,Skyline Dr & Canton Dr,32.723254417113,-117.026426989149,12244,0,,0,F-S/B,,,Skyline&Canton
12246,Cardiff St & Jamacha Rd,32.716328111118,-117.025572678716,12246,0,,1,F-S/B,,,Cardiff&Jamacha
12250,Lake Murray Bl & Lake Adlon Dr,32.796252400226,-117.016165882280,12250,0,,1,F-S/B,,,Lake Murray&Lake Adlon
12253,Lake Murray Bl & Navajo Rd,32.802468808543,-117.010941339323,12253,0,,1,F-S/B,,,Lake Murray&Navajo
12255,La Jolla Bl & Genter St,32.835901026444,-117.277804308852,12255,0,,1,N-N/B,,,LJ&Genter
12257,La Jolla Bl & Gravilla St,32.829001155203,-117.276935927961,12257,0,,1,N-N/B,,,LJ&Gravilla
12258,La Jolla Bl & Rosemont St,32.827495991499,-117.276810940977,12258,0,,1,N-N/B,,,LJ&Rosemont
12259,La Jolla Bl & Bonair St,32.830522237674,-117.276468603143,12259,0,,1,N-N/B,,,LJ&Bonair
12260,La Jolla Bl & Mira Monte Plaza,32.821082738018,-117.273939961297,12260,0,,1,N-N/B,,,LJ&Mira Monte Pza
12261,La Jolla Bl & La Canada,32.819781139742,-117.273130576727,12261,0,,1,N-N/B,,,LJ&La Canada
12262,La Jolla Bl & Camino De La Costa,32.817369876065,-117.271566186810,12262,0,,2,N-N/B,,,LJ&Cmo De La Costa
12263,La Jolla Bl & Forward St,32.813692481161,-117.269219062664,12263,0,,1,N-N/B,,,LJ&Forward
12264,La Jolla Bl & Midway St,32.811948317310,-117.267411978469,12264,0,,1,M-Street-N/B,,,LJ&Midway
12266,Mission Bl & Sapphire St,32.807706920636,-117.258751147126,12266,0,,1,N-N/B,,,Mission&Sapphire
12267,Mission Bl & Wilbur Av,32.803964468577,-117.257611500615,12267,0,,1,N-N/B,,,Mission&Wilbur
12268,Mission Bl & Law St,32.802097374302,-117.257040133761,12268,0,,1,N-N/B,,,Mission&Law
12269,Mission Bl & Missouri St,32.800235827014,-117.256462345809,12269,0,,1,N-N/B,,,Mission&Missouri
12270,Mission Bl & Felspar St,32.797411855987,-117.255600229723,12270,0,,1,N-N/B,misfel,,Mission&Felspar
12272,Mission Bl & Hornblend St,32.795517349050,-117.255018872663,12272,0,,1,N-N/B,,,Mission&Hornblend
12279,Mission Bl & San Jose Pl,32.784821496153,-117.252811127581,12279,0,,1,N-N/B,,,Mission&San Jose
12280,Mission Bl & San Juan Pl,32.780341791325,-117.252421744244,12280,0,,1,N-N/B,,,Mission&San Juan
12281,La Jolla Shores Dr & Calle De Oro,32.859071360977,-117.253386975927,12281,0,,1,N-N/B,,,LJ Shores&Calle De Oro
12282,Mission Bl & Santa Clara Pl,32.782455962593,-117.252354702599,12282,0,,1,N-N/B,,,Mission&Santa Clara
12284,La Jolla Shores Dr & Scripps Institute,32.865725144186,-117.252085224707,12284,0,,1,M-Street-N/B,,,LJ Shores&Scripps Institute
12286,La Jolla Shores Dr & Shellback Way,32.870224107509,-117.251455757887,12286,0,,1,N-N/B,,,LJ Shores&Shellback Way
12287,Catalina Bl & NRAD (Gate 3),32.706453838029,-117.248912509188,12287,0,,0,N-N/B,spawar,,Catalina&NRAD (Gate 3)
12289,Catalina Bl & Rosecroft Ln,32.712705384930,-117.248063282387,12289,0,,0,N-N/B,,,Catalina&Rosecroft
12292,Cabrillo Memorial Hwy & McClelland Rd,32.699240022764,-117.247419988204,12292,0,,2,N-N/B,,,Cabrillo Memorial Hwy&McClelland
12294,Catalina Bl & Dupont St,32.715495760145,-117.247308077237,12294,0,,0,N-N/B,,,Catalina&Dupont
12295,Catalina Bl & Warner St,32.716421365087,-117.247048694117,12295,0,,0,N-N/B,,,Catalina&Warner
12297,Cabrillo Memorial Hwy & Woodward St,32.696877136633,-117.246294565625,12297,0,,2,M-Street-N/B,wdgate,,Cabrillo Memorial Hwy&Woodward
12299,Catalina Bl & Wilcox St,32.718911383522,-117.246387571084,12299,0,,0,N-N/B,,,Catalina&Wilcox
12302,Catalina Bl & Talbot St,32.722291325115,-117.245460087644,12302,0,,0,N-N/B,,,Catalina&Talbot
12303,Cabrillo Memorial Hwy & Ft Rosecrans Cemetery Gate,32.684792371217,-117.244526456829,12303,0,,2,M-Street-N/B,,,Cabrillo Memorial Hwy&Ft Rosecrans Cemetery Gate
12304,Cabrillo Memorial Hwy & Ft Rosecrans Cemetery Gate,32.682857925485,-117.244121132845,12304,0,,2,M-Street-N/B,,,Cabrillo Memorial Hwy&Ft Rosecrans Cemetery Gate
12305,Cable St & Voltaire St,32.750822731285,-117.244920522320,12305,0,,1,N-N/B,cabvol,,Cable&Voltaire
12308,La Jolla Shores Dr & Poole St,32.873820425198,-117.244839184578,12308,0,,1,N-N/B,,,LJ Shores&Poole
12310,N Torrey Pines Rd & La Jolla Shores Dr,32.874644819256,-117.243493541336,12310,0,,1,N-N/B,torlaj,,N Try Pines&LJ Shores
12313,Ingraham St & Grand Av,32.797617357946,-117.240037358780,12313,0,,1,N-N/B,inggra,,Ingraham&Grand
12315,Rosecrans St & Kellogg St,32.707737965949,-117.238953115641,12315,0,,0,M-Street-N/B,,,Rosecrans&Kellogg
12317,Rosecrans St & Lawrence St,32.709415346400,-117.238513540837,12317,0,,1,N-N/B,,,Rosecrans&Lawrence
12319,Rosecrans St & Owen St,32.712271595689,-117.237762051550,12319,0,,2,N-N/B,,,Rosecrans&Owen
12320,Gilman Dr & Eucalyptus Grove Ln,32.875265520602,-117.238754883897,12320,0,,1,N-N/B,schola,,Gilman&Eucalyptus Grove
12321,Rosecrans St & Kona Wy,32.717184180818,-117.235924845574,12321,0,,2,M-Street-E/B,,,Rosecrans&Kona
12323,Ingraham St & Moorland Dr,32.786754454863,-117.236690653635,12323,0,,1,N-N/B,,,Ingraham&Moorland
12324,Ingraham St & La Cima Dr,32.782698941955,-117.236524832113,12324,0,,1,N-N/B,,,Ingraham&La Cima
12325,Ingraham St & La Mancha Dr,32.784749173573,-117.236202894588,12325,0,,1,N-N/B,,,Ingraham&La Mancha
12326,Gilman Dr & Villa La Jolla Dr,32.864660162717,-117.236193146377,12326,0,,1,F-N/B,gilvlj,,Gilman&Villa LJ
12328,Chatsworth Bl & Nimitz Bl,32.736982211342,-117.230708951134,12328,0,,1,N-N/B,,,Chatsworth&Nimitz
12330,Plum St & Macaulay St,32.731280980127,-117.229422818773,12330,0,,2,M-Street-N/B,,,Plum&Macaulay
12331,Rosecrans St & Garrison St,32.725329992033,-117.228436480199,12331,0,,0,N-E/B,,,Rosecrans&Garrison
12333,Rosecrans St & Ingelow St,32.726605665818,-117.227351584805,12333,0,,1,N-E/B,,,Rosecrans&Ingelow
12335,Rosecrans St & Nimitz Bl,32.728258077384,-117.226241566112,12335,0,,2,F-W/B,rosnim,,Rosecrans&Nimitz
12337,Rosecrans St & Oliphant St,32.730637801831,-117.224219294591,12337,0,,1,N-W/B,,,Rosecrans&Oliphant
12338,Rosecrans St & Poe St,32.730872637563,-117.223717860490,12338,0,,1,M-Street-E/B,,,Rosecrans&Poe
12340,Rosecrans St & Udall St,32.734251683223,-117.221137392404,12340,0,,1,N-W/B,,,Rosecrans&Udall
12346,Clairemont Mesa Bl & Luna Av,32.831029385650,-117.215635472001,12346,0,,1,N-N/B,,,Cmnt Mesa&Luna
12347,Midway Dr & Fordham St,32.751121126325,-117.213204962038,12347,0,,1,N-N/B,,,Midway&Fordham
12348,Genesee Av & Executive Dr,32.874830358604,-117.213823187052,12348,0,,1,N-N/B,,,Gnsee&Executive
12349,Morena Bl & Asher St,32.778876144833,-117.207505637950,12349,0,,1,N-N/B,,,Morena&Asher
12350,Rosecrans St & Loma Square,32.748540051197,-117.206873486721,12350,0,,1,M-Street-E/B,roslom,,Rosecrans&Loma Square
12351,Morena Bl & Napier St,32.782145965559,-117.206916476205,12351,0,,1,N-N/B,,,Morena&Napier
12352,Morena Bl & Milton St,32.784628510148,-117.206481411530,12352,0,,1,N-N/B,,,Morena&Milton
12354,Genesee Av & Calgary Dr,32.858282427677,-117.205562537627,12354,0,,1,F-N/B,,,Gnsee&Calgary
12355,Genesee Av & April Ct,32.850344339858,-117.203828701681,12355,0,,0,M-Street-N/B,,,Gnsee&April
12356,Clairemont Dr & Feather Av (S),32.817471422980,-117.201760423587,12356,0,,1,N-N/B,,,Clairemont&Feather (S)
12358,Clairemont Dr & Ute Dr,32.809081766342,-117.200839789258,12358,0,,1,N-N/B,,,Clairemont&Ute
12359,Morena Bl & Cushman Av,32.767844119831,-117.199249553695,12359,0,,1,N-N/B,,,Morena&Cushman
12360,Morena Bl & Napa St,32.765604064293,-117.198177922951,12360,0,,1,N-N/B,mornap,,Morena&Napa
12362,Linda Vista Rd & Napa St,32.765085383017,-117.197001237491,12362,0,,1,N-E/B,livnap,,L Vsta&Napa
12363,Linda Vista Rd & Mildred St,32.767811827616,-117.194502840375,12363,0,,1,N-N/B,,,L Vsta&Mildred
12366,Pacific Hwy & 4137,32.744593030461,-117.192969290905,12366,0,,1,M-Street-N/B,,,Pcfc Hwy&4137
12367,Clairemont Dr & Iroquois Av,32.797286811305,-117.193090972627,12367,0,,1,N-N/B,,,Clairemont&Iroquois
12368,Genesee Av & Chateau Dr,32.828945673402,-117.193273890047,12368,0,,1,F-N/B,,,Gnsee&Chateau
12369,Burgener Bl & Huxley St,32.790310287687,-117.192111652226,12369,0,,1,N-N/B,,,Burgener&Huxley
12371,Burgener Bl & Jellett St,32.788341625502,-117.191485363388,12371,0,,1,N-N/B,,,Burgener&Jellett
12373,Burgener Bl & Lister St,32.785789757397,-117.190205360941,12373,0,,1,N-N/B,,,Burgener&Lister
12374,Burgener Bl & July St,32.783649874175,-117.189323528143,12374,0,,1,N-N/B,,,Burgener&July
12375,Presidio Dr & Trias St,32.754025246277,-117.188376666505,12375,0,,0,N-N/B,,,Presidio&Trias
12376,Trias St & Fort Stockton Dr,32.755297097380,-117.187024079609,12376,0,,0,N-N/B,,,Trias&Frt Stcktn
12377,Pacific Hwy & Washington St,32.741084318222,-117.184872854460,12377,0,,1,F-N/B,waspac,,Pcfc Hwy&Wshngtn
12380,Genesee Av & Genesee Ct E,32.814112606607,-117.179040909230,12380,0,,1,N-N/B,,,Gnsee&Gnsee E
12389,N Harbor Dr & 1140 (B St Cruise Ship Terminal),32.717009569928,-117.173257517578,12389,0,,0,M-Street-S/B,,,N Harbor&1140 (B Cruise Ship Trm)
12390,Comstock St & Osler St,32.792005860979,-117.175433243360,12390,0,,1,N-N/B,,,Comstock&Osler
12392,Comstock St & Valjean Ct,32.790592386708,-117.175164578195,12392,0,,2,N-N/B,,,Comstock&Valjean
12394,Comstock St & Fulton St,32.788828445274,-117.174716528639,12394,0,,2,N-N/B,,,Comstock&Fulton
12395,N Harbor Dr & Hawthorn St,32.725095950294,-117.173225172373,12395,0,,2,N-N/B,harhaw,,N Harbor&Hawthorn
12398,Goldfinch St & Washington St,32.749685156794,-117.171258126617,12398,0,,0,N-N/B,golwas,,Goldfinch&Wshngtn
12400,Fashion Valley Rd & Friars Rd,32.767313189663,-117.171019575506,12400,0,,1,N-N/B,,,FV&Friars
12402,Camino Santa Fe & Flanders Dr,32.905176868360,-117.170922116059,12402,0,,1,F-N/B,camfla,,Cmo Santa Fe&Flanders
12403,Genesee Av & Osler St,32.793669094839,-117.169866666018,12403,0,,1,N-W/B,,,Gnsee&Osler
12404,Reynard Wy & Eagle St,32.737028317980,-117.169772964685,12404,0,,0,N-N/B,,,Reynard&Eagle
12406,India St & Cedar St,32.722302790965,-117.168159376845,12406,0,,0,F-N/B,,,India&Cedar
12410,Ulric St & Linbrook Dr,32.773679027247,-117.166183306172,12410,0,,1,N-N/B,,,Ulric&Linbrook
12411,1st Av & Ash St,32.719647640602,-117.163729352696,12411,0,,1,N-N/B,1stash,,1st&Ash
12412,1st Av & Spruce St,32.738567475616,-117.163857244789,12412,0,,1,N-N/B,,,1st&Spruce
12414,1st Av & Upas St,32.740667229013,-117.163872517043,12414,0,,1,N-N/B,,,1st&Upas
12415,1st Av & Grape St,32.725958156627,-117.163739501691,12415,0,,1,N-N/B,,,1st&Grape
12416,1st Av & Quince St,32.736492457052,-117.163842229771,12416,0,,1,N-N/B,,,1st&Quince
12417,1st Av & Nutmeg St,32.733323637295,-117.163812621074,12417,0,,1,N-N/B,,,1st&Nutmeg
12418,1st Av & Robinson Av,32.747157086331,-117.163790219466,12418,0,,1,F-N/B,,,1st&Robinson
12419,Armstrong St & Armstrong Pl,32.804538738044,-117.162188917880,12419,0,,1,F-N/B,,,Armstrong&Armstrong
12420,Armstrong St & Baltic St,32.805638205281,-117.162180780729,12420,0,,1,N-N/B,,,Armstrong&Baltic
12421,Armstrong St & Beagle St,32.807638307795,-117.161547321852,12421,0,,1,N-N/B,,,Armstrong&Beagle
12425,5th Av & G St,32.712740253986,-117.160062008837,12425,0,,0,F-N/B,,,5th&G
12426,5th Av & Broadway,32.715628817951,-117.160078828371,12426,0,,1,N-N/B,5thbro,,5th&Brdwy
12427,5th Av & Elm St,32.723929178490,-117.160099508626,12427,0,,1,N-N/B,,,5th&Elm
12429,5th Av & Brookes Av,32.743233470028,-117.160272878170,12429,0,,1,N-N/B,,,5th&Brookes
12430,5th Av & University Av,32.748479842980,-117.160346594358,12430,0,,0,F-N/B,5thuni,,5th&Univ
12431,5th Av & University Av,32.748045850507,-117.160309586102,12431,0,,1,N-N/B,5thuni,,5th&Univ
12432,5th Av & Pennsylvania Av,32.745055789076,-117.160265685755,12432,0,,1,N-N/B,,,5th&Pennsylvania
12434,5th Av & C St,32.716569145938,-117.160033266095,12434,0,,1,N-N/B,,,5th&C
12437,Linda Vista Rd & Family Cr,32.798885566652,-117.159136400064,12437,0,,1,M-Street-N/B,,,L Vsta&Family Cr
12438,9th Av & C St,32.716483158647,-117.156407225395,12438,0,,1,N-N/B,9thc,,9th&C
12439,5th Av & Quince St,32.736825713821,-117.160180345559,12439,0,,0,,,,5th&Quince
12441,11th Av & Market St,32.711395669480,-117.154534311418,12441,0,,1,N-N/B,,,11th&Mrkt
12442,Health Center Dr & Frost St (Sharp Mem),32.800059495544,-117.155353955423,12442,0,,1,N-N/B,shahos,,Health Ctr&Frost (Sharp Mem)
12444,Health Center Dr & Mesa College Dr,32.801713005655,-117.153252339184,12444,0,,1,N-N/B,shaho1,,Health Ctr&Mesa Coll
12446,Kearny Villa Rd & 3665,32.808098886454,-117.150847577390,12446,0,,1,M-Street-N/B,,,Kearny Villa&3665
12447,Sigsbee St & Newton Av,32.702040258113,-117.149201402183,12447,0,,1,N-W/B,,,Sigsbee&Newton
12451,Main St & Cesar E Chavez Pkwy,32.698999138799,-117.146355354411,12451,0,,1,N-N/B,,,Main&Cesar E Chavez
12453,Park Bl & Polk Av,32.752052632692,-117.146117740751,12453,0,,1,N-N/B,,,Park&Polk
12454,Park Bl & Howard Av,32.753894071237,-117.146126712490,12454,0,,1,N-N/B,,,Park&Howard
12455,Park Bl & Monroe Av,32.758890900587,-117.146122241705,12455,0,,1,N-N/B,,,Park&Monroe
12456,Park Bl & University Av,32.748226442094,-117.146153632095,12456,0,,1,N-N/B,paruns,,Park&Univ
12457,Park Bl & Village Pl,32.732011842035,-117.145930211514,12457,0,,1,M-Street-N/B,,,Park&Vlge
12458,Park Bl & Zoo Pl,32.735056793855,-117.145606707777,12458,0,,1,N-N/B,,,Park&Zoo
12462,Main St & Evans St,32.696763026398,-117.143163354987,12462,0,,1,N-N/B,,,Main&Evans
12463,Main St & Sampson St,32.695590666378,-117.141470977884,12463,0,,1,N-N/B,,,Main&Sampson
12464,25th St & Imperial Av,32.706108341829,-117.140068938897,12464,0,,0,N-N/B,,,25th&Imperial
12465,25th St & K St,32.708326250236,-117.140088082902,12465,0,,0,N-N/B,,,25th&K
12466,25th St & Island Av,32.710431454664,-117.140109340814,12466,0,,0,N-N/B,,,25th&Island
12468,Sandrock Rd & Murray Ridge Rd,32.803630382888,-117.139394935968,12468,0,,1,N-N/B,mursan,,Sandrock&Murray Ridge
12469,Texas St & Meade Av,32.757127689202,-117.138717302959,12469,0,,1,N-N/B,,,Texas&Meade
12473,30th St & Cedar St,32.722189713541,-117.130132300726,12473,0,,1,N-N/B,,,30th&Cedar
12474,30th St & Grape St,32.726417174152,-117.130096480068,12474,0,,1,N-N/B,,,30th&Grape
12475,30th St & Howard Av,32.753943708754,-117.130065704921,12475,0,,1,N-N/B,,,30th&Howard
12476,30th St & El Cajon Bl,32.754941439398,-117.130062660690,12476,0,,1,N-N/B,,,30th&El Cjn
12477,30th St & Madison Av,32.760916528733,-117.130086568602,12477,0,,1,N-N/B,,,30th&Madison
12478,30th St & Dwight St,32.744104769950,-117.129964182415,12478,0,,1,N-N/B,,,30th&Dwight
12479,30th St & North Park Wy,32.747224337454,-117.129962813972,12479,0,,1,N-N/B,,,30th&NPark
12480,30th St & Ivy St,32.728492613827,-117.130052172518,12480,0,,1,N-N/B,,,30th&Ivy
12481,30th St & Laurel St,32.731485015044,-117.129382917694,12481,0,,1,N-N/B,,,30th&Laurel
12482,30th St & Palm St,32.735548481488,-117.129218594640,12482,0,,1,N-N/B,,,30th&Palm
12483,30th St & Thorn St,32.739151936974,-117.129196011336,12483,0,,1,N-N/B,,,30th&Thorn
12485,Ruffin Rd & Ridgehaven Ct,32.819836268313,-117.126619758855,12485,0,,1,F-N/B,rufrid,,Ruffin&Ridgehaven
12487,Ruffin Rd & Farnham St,32.832642748681,-117.126454297199,12487,0,,1,N-N/B,ruffar,,Ruffin&Farnham
12488,Main St & Rigel St,32.690107668555,-117.121829360256,12488,0,,1,N-N/B,,,Main&Rigel
12489,Black Mountain Rd & Carroll Canyon Rd,32.902470520701,-117.123852896092,12489,0,,1,N-N/B,,,Black Mtn&Carroll Cyn
12493,Main St & Thor St,32.687805878353,-117.118507656410,12493,0,,1,N-N/B,,,Main&Thor
